date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:02:05	761485/761485	---M--	200	added ('OK')	application/pdf	etag:%22b9e8d-5cea9643bf880%22	https://www.fai.gov/sites/default/files/periodic_table/NTIS_Outcomes_10.29.2019.pdf	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/sites/default/files/periodic_table/NTIS_Outcomes_10.29.2019.pdf	(from https://www.fai.gov/periodic-table)
12:02:05	1441/1441	---M--	200	added ('OK')	image/png	etag:%225a1-5db47cbafa480%22	https://www.fai.gov/sites/default/files/new-icon.png	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/sites/default/files/new-icon.png	(from https://www.fai.gov/periodic-table)
12:02:05	513029/513029	---M--	200	added ('OK')	application/pdf	etag:%227d405-5cea9644b3ac0%22	https://www.fai.gov/sites/default/files/periodic_table/NTIS_Capability_Statement&Short_Stories_May_2020.pdf	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/sites/default/files/periodic_table/NTIS_Capability_Statement&Short_Stories_May_2020.pdf	(from https://www.fai.gov/periodic-table)
12:02:06	525088/525088	---M--	200	added ('OK')	application/pdf	etag:%2280320-5cea9643bf880%22	https://www.fai.gov/sites/default/files/periodic_table/CPSG_Activity04.pdf	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/sites/default/files/periodic_table/CPSG_Activity04.pdf	(from https://www.fai.gov/periodic-table)
12:02:06	876261/876261	---M--	200	added ('OK')	application/pdf	etag:%22d5ee5-5cea9644b3ac0%22	https://www.fai.gov/sites/default/files/periodic_table/DHS_USCIS_RFP_myUSCIS-Affordable_Price_Range.pdf	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/sites/default/files/periodic_table/DHS_USCIS_RFP_myUSCIS-Affordable_Price_Range.pdf	(from https://www.fai.gov/periodic-table)
12:02:06	851241/851241	---M--	200	added ('OK')	application/pdf	etag:%22cfd29-5d80eeebc1a80%22	https://www.fai.gov/sites/default/files/A003%20CBP%20TASPD%20RFQ%2070B04C20Q00000131.pdf	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/sites/default/files/A003%20CBP%20TASPD%20RFQ%2070B04C20Q00000131.pdf	(from https://www.fai.gov/periodic-table)
12:02:07	82725/82725	---M--	200	added ('OK')	application/pdf	etag:%2214325-5cea9643bf880%22	https://www.fai.gov/sites/default/files/periodic_table/Pilot_IRS_Template.pdf	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/sites/default/files/periodic_table/Pilot_IRS_Template.pdf	(from https://www.fai.gov/periodic-table)
12:02:07	1276844/1276844	---M--	200	added ('OK')	application/pdf	etag:%22137bac-5d80eedc7f680%22	https://www.fai.gov/sites/default/files/QISD%20Solicitation.pdf	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/sites/default/files/QISD%20Solicitation.pdf	(from https://www.fai.gov/periodic-table)
12:02:07	413911/413911	---M--	200	added ('OK')	application/pdf	etag:%22650d7-5f420feff2518%22	https://www.fai.gov/sites/default/files/DHS%20USCIS%20TDPS%20Solicitation.pdf	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/sites/default/files/DHS%20USCIS%20TDPS%20Solicitation.pdf	(from https://www.fai.gov/periodic-table)
12:02:07	1462685/1462685	---M--	200	added ('OK')	application/pdf	etag:%2216519d-5cea9644b3ac0%22	https://www.fai.gov/sites/default/files/periodic_table/IRS_Reverse_Industry_Day_Materials.pdf	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/sites/default/files/periodic_table/IRS_Reverse_Industry_Day_Materials.pdf	(from https://www.fai.gov/periodic-table)
12:02:08	452733/452733	---M--	200	added ('OK')	application/pdf	etag:%226e87d-5fc8acad21972%22	https://www.fai.gov/sites/default/files/DHS%20USCIS%20TDPS%20Betterment%20Evaluation%20Report_Redacted.pdf	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/sites/default/files/DHS%20USCIS%20TDPS%20Betterment%20Evaluation%20Report_Redacted.pdf	(from https://www.fai.gov/periodic-table)
12:02:08	86804/86804	---M--	200	added ('OK')	application/pdf	etag:%2215314-5cea96469bf40%22	https://www.fai.gov/sites/default/files/Pilot_IRS_-_DATA_Act_RPA_080219.pdf	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/sites/default/files/Pilot_IRS_-_DATA_Act_RPA_080219.pdf	(from https://www.fai.gov/periodic-table)
12:02:08	103695/103695	---M--	200	added ('OK')	application/pdf	etag:%221950f-5d80f330aad00%22	https://www.fai.gov/sites/default/files/Pilot+IRS+Data+Mashing+RFP+FINAL+09.01.20_0.pdf	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/sites/default/files/Pilot+IRS+Data+Mashing+RFP+FINAL+09.01.20_0.pdf	(from https://www.fai.gov/periodic-table)
12:02:08	3728803/3728803	---M--	200	added ('OK')	application/pdf	etag:%2238e5a3-5f27a55785456%22	https://www.fai.gov/sites/default/files/DHS%20USCIS%20TDPS%20Award%20Decision.pdf	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/sites/default/files/DHS%20USCIS%20TDPS%20Award%20Decision.pdf	(from https://www.fai.gov/periodic-table)
12:02:09	269685/269685	---M--	200	added ('OK')	application/pdf	etag:%2241d75-5cea96469bf40%22	https://www.fai.gov/sites/default/files/PIL_Boot_Camp_workbook-Innovation_Technique_9_Discovery_0.pdf	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/sites/default/files/PIL_Boot_Camp_workbook-Innovation_Technique_9_Discovery_0.pdf	(from https://www.fai.gov/periodic-table)
12:02:09	818969/818969	---M--	200	added ('OK')	application/pdf	etag:%22c7f19-5cea95a19fa00%22	https://www.fai.gov/sites/default/files/DHS_USCG_ISD_FON_0.pdf	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/sites/default/files/DHS_USCG_ISD_FON_0.pdf	(from https://www.fai.gov/periodic-table)
12:02:09	668043/668043	---M--	200	added ('OK')	application/pdf	etag:%22a318b-5d80e44627c00%22	https://www.fai.gov/sites/default/files/BSEE%20Request%20for%20Quote%20-%20140E0120Q0018%20-%20EITCS_0.pdf	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/sites/default/files/BSEE%20Request%20for%20Quote%20-%20140E0120Q0018%20-%20EITCS_0.pdf	(from https://www.fai.gov/periodic-table)
12:02:09	578107/578107	---M--	200	added ('OK')	application/pdf	etag:%228d23b-5d80f41c398c0%22	https://www.fai.gov/sites/default/files/Solicitation%20DHS%20Financial%20Systems%20Modernization%20(FSM)%20Request%20for%20Proposal%20(RFP)%20pg.%2057.pdf	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/sites/default/files/Solicitation%20DHS%20Financial%20Systems%20Modernization%20(FSM)%20Request%20for%20Proposal%20(RFP)%20pg.%2057.pdf	(from https://www.fai.gov/periodic-table)
12:02:10	656392/656392	---M--	200	added ('OK')	application/pdf	etag:%22a0408-5d80f45666200%22	https://www.fai.gov/sites/default/files/Solicitation%20DHS%20Service%20Management%20Tool%20(SMT)%20and%20Support%20Services%20Request%20for%20Quote%20pg11.pdf	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/sites/default/files/Solicitation%20DHS%20Service%20Management%20Tool%20(SMT)%20and%20Support%20Services%20Request%20for%20Quote%20pg11.pdf	(from https://www.fai.gov/periodic-table)
12:02:10	429650/429650	---M--	200	added ('OK')	application/pdf	etag:%2268e52-5d80f46a6d140%22	https://www.fai.gov/sites/default/files/DHS%20Presentation%20Enhanced%20Contract%20Type%20Conversion%202021.pdf	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/sites/default/files/DHS%20Presentation%20Enhanced%20Contract%20Type%20Conversion%202021.pdf	(from https://www.fai.gov/periodic-table)
12:02:10	851232/851232	---M--	200	added ('OK')	application/pdf	etag:%22cfd20-5f27a8c6f4f71%22	https://www.fai.gov/sites/default/files/DHS%20CBP%20TASPD%20Unrestricted%20RFQ.pdf	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/sites/default/files/DHS%20CBP%20TASPD%20Unrestricted%20RFQ.pdf	(from https://www.fai.gov/periodic-table)
12:02:11	711313/711313	---M--	200	added ('OK')	application/pdf	etag:%22ada91-5f27a8c26153b%22	https://www.fai.gov/sites/default/files/DHS%20CBP%20TASPD%20Small%20Business%20RFQ.pdf	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/sites/default/files/DHS%20CBP%20TASPD%20Small%20Business%20RFQ.pdf	(from https://www.fai.gov/periodic-table)
12:02:11	836704/836704	---M--	200	added ('OK')	application/pdf	etag:%22cc460-5f27a8cb662de%22	https://www.fai.gov/sites/default/files/DHS%20ICE%20LEIDS%20RFP%20%26%20PWS.pdf	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/sites/default/files/DHS%20ICE%20LEIDS%20RFP%20&%20PWS.pdf	(from https://www.fai.gov/periodic-table)
12:02:11	595247/595247	---M--	200	added ('OK')	application/pdf	etag:%229152f-5f27a8d0175bd%22	https://www.fai.gov/sites/default/files/DHS%20TSA%20ATSS%20ITSS%20RFQ.pdf	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/sites/default/files/DHS%20TSA%20ATSS%20ITSS%20RFQ.pdf	(from https://www.fai.gov/periodic-table)
12:02:12	1404427/1404427	---M--	200	added ('OK')	application/pdf	etag:%22156e0b-5cea96469bf40%22	https://www.fai.gov/sites/default/files/Presentation%20Deck%20-%20AIA_USAF_HTRO-RRP.pdf	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/sites/default/files/Presentation%20Deck%20-%20AIA_USAF_HTRO-RRP.pdf	(from https://www.fai.gov/periodic-table)
12:02:12	182341/182341	---M--	200	added ('OK')	application/pdf	etag:%222c845-5cea95ce723c0%22	https://www.fai.gov/sites/default/files/GAO%20decision%20-%20B-418796.pdf	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/sites/default/files/GAO%20decision%20-%20B-418796.pdf	(from https://www.fai.gov/periodic-table)
12:02:12	725453/725453	---M--	200	added ('OK')	application/pdf	etag:%22b11cd-5cea9648843c0%22	https://www.fai.gov/sites/default/files/Solicitation-%20USAID%20EPRR%20Page%2082.pdf	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/sites/default/files/Solicitation-%20USAID%20EPRR%20Page%2082.pdf	(from https://www.fai.gov/periodic-table)
12:02:12	639340/639340	---M--	200	added ('OK')	application/pdf	etag:%229c16c-5cea9648843c0%22	https://www.fai.gov/sites/default/files/Solicitation%2036C10B20R0013%200003.pdf	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/sites/default/files/Solicitation%2036C10B20R0013%200003.pdf	(from https://www.fai.gov/periodic-table)
12:02:12	153227/153227	---M--	200	added ('OK')	application/pdf	etag:%222568b-5cea95ce723c0%22	https://www.fai.gov/sites/default/files/GAO%20Decision%20B-413559.pdf	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/sites/default/files/GAO%20Decision%20B-413559.pdf	(from https://www.fai.gov/periodic-table)
12:02:13	647973/647973	---M--	200	added ('OK')	application/pdf	etag:%229e325-5cea9644b3ac0%22	https://www.fai.gov/sites/default/files/periodic_table/DHS_CWMD_HAIBP_Backpacks_RFP.pdf	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/sites/default/files/periodic_table/DHS_CWMD_HAIBP_Backpacks_RFP.pdf	(from https://www.fai.gov/periodic-table)
12:02:13	142266/142266	---M--	200	added ('OK')	application/pdf	etag:%2222bba-5cea9645a7d00%22	https://www.fai.gov/sites/default/files/periodic_table/On_and_Off-ramp_procedures_for_BPAs.pdf	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/sites/default/files/periodic_table/On_and_Off-ramp_procedures_for_BPAs.pdf	(from https://www.fai.gov/periodic-table)
12:02:14	1322669/1322669	---M--	200	added ('OK')	application/pdf	etag:%22142ead-5cea9644b3ac0%22	https://www.fai.gov/sites/default/files/periodic_table/DHS_FEMA_NFIP_TORP.pdf	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/sites/default/files/periodic_table/DHS_FEMA_NFIP_TORP.pdf	(from https://www.fai.gov/periodic-table)
12:02:14	1714226/1714226	---M--	200	added ('OK')	application/pdf	etag:%221a2832-5cea9644b3ac0%22	https://www.fai.gov/sites/default/files/periodic_table/DHS_FEMA_GMM_RFQ.pdf	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/sites/default/files/periodic_table/DHS_FEMA_GMM_RFQ.pdf	(from https://www.fai.gov/periodic-table)
12:02:14	445887/445887	---M--	200	added ('OK')	application/pdf	etag:%226cdbf-5cea9645a7d00%22	https://www.fai.gov/sites/default/files/periodic_table/Phone_Interviews-DHS_Customs_and_Border_Protection-FSS_solicitation_for_ground_transportation_guard_services.pdf	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/sites/default/files/periodic_table/Phone_Interviews-DHS_Customs_and_Border_Protection-FSS_solicitation_for_ground_transportation_guard_services.pdf	(from https://www.fai.gov/periodic-table)
12:02:14	530974/530974	---M--	200	added ('OK')	application/pdf	etag:%2281a1e-5cea9645a7d00%22	https://www.fai.gov/sites/default/files/periodic_table/Solicitation_and_Case_Study_Virtual_Tech_Demo_Coding_Exercise.pdf	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/sites/default/files/periodic_table/Solicitation_and_Case_Study_Virtual_Tech_Demo_Coding_Exercise.pdf	(from https://www.fai.gov/periodic-table)
12:02:14	427841/427841	---M--	200	added ('OK')	application/pdf	etag:%2268741-5cea9645a7d00%22	https://www.fai.gov/sites/default/files/periodic_table/VA_TAC_solicitation_36C10B20Q0035_VFS_CMS_optional_virtual_award_kick_off.pdf	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/sites/default/files/periodic_table/VA_TAC_solicitation_36C10B20Q0035_VFS_CMS_optional_virtual_award_kick_off.pdf	(from https://www.fai.gov/periodic-table)
12:02:15	1516636/1516636	---M--	200	added ('OK')	application/pdf	etag:%2217245c-5cea9644b3ac0%22	https://www.fai.gov/sites/default/files/periodic_table/Solicitation_and_Case_Study-Virtual_Tech_Demo_Mobile_Application.pdf	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/sites/default/files/periodic_table/Solicitation_and_Case_Study-Virtual_Tech_Demo_Mobile_Application.pdf	(from https://www.fai.gov/periodic-table)
12:02:15	946498/946498	---M--	200	added ('OK')	application/pdf	etag:%22e7142-5cea9644b3ac0%22	https://www.fai.gov/sites/default/files/periodic_table/DHS_TACCOM_RFP.PDF	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/sites/default/files/periodic_table/DHS_TACCOM_RFP.pdf	(from https://www.fai.gov/periodic-table)
12:02:16	22103/22103	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%225657-5d80f17dcab00%22	https://www.fai.gov/sites/default/files/2022-02/GSA_VETS2_J.P-5_Document_Verification_and_Self_Scoring_Worksheet.xlsx	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/sites/default/files/2022-02/GSA_VETS2_J.P-5_Document_Verification_and_Self_Scoring_Worksheet.xlsx	(from https://www.fai.gov/periodic-table)
12:02:16	3416899/3416899	---M--	200	added ('OK')	application/pdf	etag:%22342343-5cea9645a7d00%22	https://www.fai.gov/sites/default/files/periodic_table/Virtual_Requirements_Development-USAID-Tips_to_Facilitate_Sessions.pdf	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/sites/default/files/periodic_table/Virtual_Requirements_Development-USAID-Tips_to_Facilitate_Sessions.pdf	(from https://www.fai.gov/periodic-table)
12:02:16	728985/728985	---M--	200	added ('OK')	application/pdf	etag:%22b1f99-5cea95d05a840%22	https://www.fai.gov/sites/default/files/GSA_VETS2_RFP_QTA0016AWA0001.pdf	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/sites/default/files/GSA_VETS2_RFP_QTA0016AWA0001.pdf	(from https://www.fai.gov/periodic-table)
12:02:16	689118/689118	---M--	200	added ('OK')	application/pdf	etag:%22a83de-5cea9643bf880%22	https://www.fai.gov/sites/default/files/periodic_table/DHS_SMT_RFQ.pdf	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/sites/default/files/periodic_table/DHS_SMT_RFQ.pdf	(from https://www.fai.gov/periodic-table)
12:02:16	625321/625321	---M--	200	added ('OK')	application/pdf	etag:%2298aa9-5cea9643bf880%22	https://www.fai.gov/sites/default/files/periodic_table/DHS_SMT_Comparative_Evaluation_Award_Decision.pdf	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/sites/default/files/periodic_table/DHS_SMT_Comparative_Evaluation_Award_Decision.pdf	(from https://www.fai.gov/periodic-table)
12:02:17	1188787/1188787	---M--	200	added ('OK')	application/pdf	etag:%221223b3-5cea9644b3ac0%22	https://www.fai.gov/sites/default/files/periodic_table/DHS_S&T_Portal_RFQ.pdf	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/sites/default/files/periodic_table/DHS_S&T_Portal_RFQ.pdf	(from https://www.fai.gov/periodic-table)
12:02:17	235650/235650	---M--	200	added ('OK')	application/pdf	etag:%2239882-5cea9645a7d00%22	https://www.fai.gov/sites/default/files/periodic_table/PIL_Boot_Camp_workbook-Innovation_Technique_5.pdf	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/sites/default/files/periodic_table/PIL_Boot_Camp_workbook-Innovation_Technique_5.pdf	(from https://www.fai.gov/periodic-table)
12:02:17	283767/283767	---M--	200	added ('OK')	application/pdf	etag:%2245477-5cea9644b3ac0%22	https://www.fai.gov/sites/default/files/periodic_table/DHS_FLETC_FOSS_RFP.pdf	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/sites/default/files/periodic_table/DHS_FLETC_FOSS_RFP.pdf	(from https://www.fai.gov/periodic-table)
12:02:17	403773/403773	---M--	200	added ('OK')	application/pdf	etag:%226293d-5cea9644b3ac0%22	https://www.fai.gov/sites/default/files/periodic_table/DHS_CISA_NRMC_TORFP.pdf	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/sites/default/files/periodic_table/DHS_CISA_NRMC_TORFP.pdf	(from https://www.fai.gov/periodic-table)
12:02:17	227594/227594	---M--	200	added ('OK')	application/pdf	etag:%223790a-5cea9645a7d00%22	https://www.fai.gov/sites/default/files/periodic_table/PIL_Boot_Camp_workbook-Innovation_Technique_3.pdf	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/sites/default/files/periodic_table/PIL_Boot_Camp_workbook-Innovation_Technique_3.pdf	(from https://www.fai.gov/periodic-table)
12:02:18	120065/120065	---M--	200	added ('OK')	application/pdf	etag:%221d501-5cea9644b3ac0%22	https://www.fai.gov/sites/default/files/periodic_table/Down_Select_Letter_Sample_Out.pdf	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/sites/default/files/periodic_table/Down_Select_Letter_Sample_Out.pdf	(from https://www.fai.gov/periodic-table)
12:02:18	116734/116734	---M--	200	added ('OK')	application/pdf	etag:%221c7fe-5cea9643bf880%22	https://www.fai.gov/sites/default/files/periodic_table/Down_Select_Letter_Sample_In.pdf	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/sites/default/files/periodic_table/Down_Select_Letter_Sample_In.pdf	(from https://www.fai.gov/periodic-table)
12:02:19	3043325/3043325	---M--	200	added ('OK')	application/pdf	etag:%222e6ffd-5cea9644b3ac0%22	https://www.fai.gov/sites/default/files/periodic_table/DHS_USCG_AUXDATA_BPA_RFQ.pdf	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/sites/default/files/periodic_table/DHS_USCG_AUXDATA_BPA_RFQ.pdf	(from https://www.fai.gov/periodic-table)
